longitude,housing_median_age,total_rooms,median_income,median_house_value,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,income_category,age_category
1.5421664011260598,-1.8783481706162928,1.3037614309548777,-1.1318552021943613,137500.0,False,True,False,False,very_low,
1.5421664011260598,-1.1632254634175927,3.1120984268898906,-0.6531671114913675,145200.0,False,True,False,False,low,
1.5471577082960746,-2.0372643277715596,2.9947513366593803,0.23183210436407914,142500.0,False,True,False,False,high,
1.552149015466089,-1.7988900920386595,1.0209366080164994,0.04217813572509911,104200.0,False,True,False,False,medium,
1.5471577082960746,-1.7194320134610261,3.4238016353146836,-0.7479677769142937,90900.0,False,True,False,False,low,
1.552149015466089,-1.481057777728126,1.9821742963500155,-0.9104080065062707,136400.0,False,True,False,False,very_low,
1.5671229369761186,-1.6399739348833928,1.8675775285467828,-0.18337480782694932,115100.0,False,True,False,False,medium,
1.572114244146133,-1.3221416205728593,2.044056550963761,0.5651872482415874,285000.0,False,True,False,False,high,
1.5671229369761186,-0.9248512276846926,0.7596559774251287,1.1964723012216845,232100.0,False,True,False,False,very_high,
1.5571403226360965,-1.004309306262326,1.1882478890092192,-0.4130861370360832,134600.0,False,True,False,False,low,
1.572114244146133,-1.1632254634175927,6.548167912702022,1.977827702408757,341700.0,False,True,False,False,very_high,
1.5820968584861552,-1.6399739348833928,0.19400633154837177,1.580307088708624,259200.0,False,True,False,False,very_high,
1.5571403226360965,-1.5605158563057595,1.3285143328003761,-0.13400055787319876,99100.0,False,True,False,False,medium,
1.6020620871662064,-1.7988900920386595,9.848554825435127,-0.25833102524074547,239300.0,False,True,False,False,medium,
1.5920794728261842,-1.7194320134610261,6.84978660556013,0.11229167617114984,194500.0,False,True,False,False,high,
1.617036008676243,-1.8783481706162928,7.55020205037349,0.08702553546987019,158500.0,False,True,False,False,high,
1.6270186230162649,-0.765935070529426,4.506511897519626,-0.30849484209141104,131900.0,False,True,False,False,medium,
1.552149015466089,-0.28918659906362587,-0.6870136193228816,-1.3109816122078082,55000.0,False,True,False,False,very_low,
1.552149015466089,0.34647802955744084,-0.03243688163081617,-0.6963827396491812,83000.0,False,True,False,False,low,very_new
1.5471577082960746,-0.20972852048599255,0.7628646869236192,0.28425934631923466,122500.0,False,True,False,False,high,
1.5471577082960746,-0.1302704419083592,-0.3918123454617541,-0.2918612994630688,113600.0,False,True,False,False,medium,
1.5920794728261842,-1.481057777728126,4.217269655584267,0.07223431560099641,134500.0,False,True,False,False,high,
1.5970707799961918,-0.9248512276846926,2.7458471569907585,-0.29407208677443075,121300.0,False,True,False,False,medium,
1.5870881656561697,-0.765935070529426,2.2966278272020864,-0.1651621314047768,128000.0,False,True,False,False,medium,
1.5920794728261842,-0.9248512276846926,4.525764154510569,0.36053150856122246,258100.0,False,True,False,False,high,
1.5870881656561697,-1.481057777728126,4.136135143979579,1.6384192123215673,238800.0,False,True,False,False,very_high,
1.5970707799961918,-0.765935070529426,1.6292162515160589,-0.4571966076770673,152300.0,False,True,False,False,low,
1.562131629806111,-0.8453931491070593,1.0250620916574158,-0.8562963551710301,97500.0,False,True,False,False,very_low,
1.5671229369761186,-0.36864467764125924,-0.018226882423215306,-0.05156977383527393,500001.0,False,True,False,False,medium,
1.562131629806111,-1.8783481706162928,-0.8204042570458446,2.167534308840865,403300.0,False,True,False,False,very_high,
1.5771055513161476,-0.28918659906362587,-0.07369171803997997,-0.26675307214117205,168800.0,False,True,False,False,medium,
1.5771055513161476,-0.9248512276846926,0.757822429140277,-0.7394404544276119,177800.0,False,True,False,False,low,
1.572114244146133,-1.0837673848399594,0.5772179230823821,-0.8684556853835209,138300.0,False,True,False,False,very_low,
1.5970707799961918,-1.7194320134610261,2.828356829809086,2.068575257760853,318100.0,False,True,False,False,very_high,
1.617036008676243,-1.4015996991504927,4.442337707549816,1.8778685332593197,353100.0,False,True,False,False,very_high,
1.637001237356287,-1.3221416205728593,1.1057382161908915,0.9586021140777622,231300.0,False,True,False,False,very_high,
1.6320099301862796,-1.481057777728126,-0.11402978030671788,-0.5171510540494788,137500.0,False,True,False,False,low,
1.6270186230162649,-1.0837673848399594,-0.19333074362655495,-0.5010965271455408,93400.0,False,True,False,False,low,
1.6270186230162649,-1.4015996991504927,0.9398020964118106,-0.2828602368382379,91800.0,False,True,False,False,medium,
1.6270186230162649,-1.7194320134610261,0.8531669399525665,-0.12384146379955908,98000.0,False,True,False,False,medium,
1.6270186230162649,-1.6399739348833928,0.20317407297263038,0.3806391455359907,102600.0,False,True,False,False,high,
1.6519751588663236,-1.481057777728126,3.102472298394419,-0.4011373579961031,105800.0,False,True,False,False,low,
1.6569664660363381,-1.8783481706162928,-0.445443632793667,-0.5811059726995927,92900.0,False,True,False,False,low,
1.6719403875463748,-1.5605158563057595,0.5616327626611425,-0.30917913340207076,124700.0,False,True,False,False,medium,
1.6619577732063526,-1.5605158563057595,-0.30930267264342653,-0.030619932170462875,96700.0,False,True,False,False,medium,
1.637001237356287,-1.7988900920386595,4.746706722835203,0.44680485149746685,199300.0,False,True,False,False,high,
1.637001237356287,-1.8783481706162928,0.43465954393516054,-0.3650804697036521,167400.0,False,True,False,False,medium,
1.6569664660363381,-0.36864467764125924,-0.8048190966246049,-0.2170629954286555,67500.0,False,True,False,False,medium,
1.6569664660363381,0.34647802955744084,-1.0807681134947895,-0.9715204843274908,50000.0,False,True,False,False,very_low,very_new
1.6619577732063526,-0.28918659906362587,1.1919149855789226,-0.05035910459333763,93400.0,False,True,False,False,medium,
1.6619577732063526,-1.481057777728126,2.9324106949744215,-0.5847379804254019,95000.0,False,True,False,False,low,
1.6619577732063526,-1.1632254634175927,0.06336601625268641,-0.42240302641968014,104100.0,False,True,False,False,low,
1.6719403875463748,-0.20972852048599255,0.6803550141052915,-0.29475637808509025,69400.0,False,True,False,False,medium,
1.6769316947163893,-0.5275608347965259,-0.7984016776276239,-0.4228767665578292,68200.0,False,True,False,False,low,
1.6769316947163893,-0.05081236333072586,-0.06773268611421186,-0.817870766187834,68900.0,False,True,False,False,very_low,
1.6719403875463748,0.7437684224456076,-0.43123363358606615,-0.9206197383730378,68500.0,False,True,False,False,very_low,very_new
1.6669490803763602,0.028645715246907483,-0.6888471676077333,-0.5294682976413527,72100.0,False,True,False,False,low,very_new
1.6769316947163893,-0.765935070529426,0.21921762046508297,-1.1382243751628087,82200.0,False,True,False,False,very_low,
1.6719403875463748,-0.05081236333072586,-0.8295719984701032,-1.1335396115744465,58800.0,False,True,False,False,very_low,
1.6819230018863969,-0.20972852048599255,-0.10852913545216272,-0.8273455689508138,60600.0,False,True,False,False,very_low,
1.6669490803763602,0.2670199509798075,1.0750262824196253,-1.100219888524634,76900.0,False,True,False,False,very_low,very_new
1.6669490803763602,-0.9248512276846926,1.0259788657998417,-0.7509681311225707,90000.0,False,True,False,False,low,
1.7068795377364554,-0.5275608347965259,-1.1178974662630368,-0.4958853856259018,112500.0,False,True,False,False,low,
1.7268447664165065,-0.6864769919517926,-0.6246729776379231,-0.9388324147952103,84700.0,False,True,False,False,very_low,
1.7068795377364554,-1.481057777728126,-0.4238994404466593,-1.165911854347961,65400.0,False,True,False,False,very_low,
1.6819230018863969,-0.44810275621889256,-0.6801378132546877,-0.7214909669710777,96300.0,False,True,False,False,low,
1.6769316947163893,-0.765935070529426,-0.47661395363614634,0.007331916674584148,100900.0,False,True,False,False,medium,
1.6769316947163893,0.4259361081350742,-0.9405016697036326,-1.2052849236074552,100000.0,False,True,False,False,very_low,very_new
1.6569664660363381,-1.004309306262326,-0.7837332913488101,-0.4523012929161943,366700.0,False,True,False,False,low,
1.6519751588663236,-2.0372643277715596,2.2008249293185838,3.381519731744224,382400.0,False,True,False,False,very_high,
1.6968969233964333,-1.242683541995226,-0.4229826663042334,-0.9169350928541014,58600.0,False,True,False,False,very_low,
1.721853459246492,-0.9248512276846926,-0.09844461988547823,-1.1668066968311313,100000.0,False,True,False,False,very_low,
1.7767578381166238,-0.36864467764125924,0.16008568827861486,-1.124485911156488,66400.0,False,True,False,False,very_low,
1.8616100600068288,-0.6864769919517926,-0.44727718107851877,-0.9664146183941072,68900.0,False,True,False,False,very_low,
1.701888230566448,-1.3221416205728593,-0.6443836217000791,-0.8436632848203903,61400.0,False,True,False,False,very_low,
1.6968969233964333,-0.8453931491070593,0.43511793100637347,-0.6839075826779243,65900.0,False,True,False,False,low,
1.6968969233964333,-0.5275608347965259,-0.9152903807869214,-1.0212105610400073,47500.0,False,True,False,False,very_low,
1.6869143090564114,-1.004309306262326,-0.35605815390714546,-1.126959887433488,67500.0,False,True,False,False,very_low,
1.6919056162264188,-0.28918659906362587,0.11562214237096055,-0.8719824175230745,66700.0,False,True,False,False,very_low,
1.6919056162264188,-0.9248512276846926,-1.1674032699540333,-0.7872882083806602,155000.0,False,True,False,False,low,
1.6869143090564114,-1.4015996991504927,1.4009394900520191,-0.7013306922031818,74000.0,False,True,False,False,low,
1.7418186879265432,-1.004309306262326,-1.0335542451598576,-0.7609693118168273,76100.0,False,True,False,False,low,
2.171071104547576,-0.8453931491070593,-0.4261913758027239,-1.1820716568381544,53500.0,False,True,False,False,very_low,
2.445592998898235,-0.9248512276846926,-1.1637361733843299,-1.3712518853389857,27500.0,False,True,False,False,very_low,
1.9913840464271437,-0.6070189133741593,-0.6760123296137713,-0.36213275328850264,71700.0,False,True,False,False,medium,
2.2908624766278614,-1.0837673848399594,-0.9129984454308566,-0.3479205491440328,71300.0,False,True,False,False,medium,
2.5354365279584545,-0.9248512276846926,0.07940956374513901,-1.1871248849784102,87500.0,False,True,False,False,very_low,
2.455575613238257,-0.05081236333072586,-0.439026213796686,-0.4765673155480483,94900.0,False,True,False,False,low,
2.4406016917282205,-0.6864769919517926,-0.5247445961135041,-1.174439176834643,44400.0,False,True,False,False,very_low,
2.500497377768367,-0.9248512276846926,-0.8781610280186739,-1.1684384684180888,85700.0,False,True,False,False,very_low,
2.4955060705983594,-1.1632254634175927,-0.5201607254013748,-0.35739535190701277,73400.0,False,True,False,False,medium,
2.4955060705983594,-0.6864769919517926,-0.5417049177483826,-1.0241582774551568,65500.0,False,True,False,False,very_low,
2.4955060705983594,-0.1302704419083592,-1.1288987559721473,-0.9408326509340617,45000.0,False,True,False,False,very_low,
2.4855234562583304,0.4259361081350742,0.9870159647467425,-0.8908793852559067,58400.0,False,True,False,False,very_low,very_new
2.475540841918308,-1.004309306262326,-0.6640942657622351,-0.892090054497843,61500.0,False,True,False,False,very_low,
2.4805321490883228,-1.004309306262326,0.5066263141155907,-0.6269008527206622,86500.0,False,True,False,False,low,
2.4905147634283447,0.028645715246907483,-0.5724168515196489,-0.277333268559833,74000.0,False,True,False,False,medium,very_new
2.4705495347482938,-0.20972852048599255,-1.1999487520101515,-1.755297223998436,275000.0,False,True,False,False,very_low,
2.4905147634283447,-0.28918659906362587,0.12433149672400624,-0.6284273487213644,82400.0,False,True,False,False,low,
2.4805321490883228,-0.6070189133741593,-0.2969262217206774,-1.1820716568381544,62000.0,False,True,False,False,very_low,
-0.9285306480298868,0.5053941867127075,1.2203349839941244,0.024228648268565026,155700.0,False,True,False,False,medium,very_new
-0.9285306480298868,0.7437684224456076,-0.05902333176116617,0.11923986486400191,163700.0,False,True,False,False,high,very_new
-0.9235393408598722,0.7437684224456076,-0.3473487995540998,-0.05135922266276329,161400.0,False,True,False,False,medium,very_new
-0.9335219551998942,1.1410588153337744,-0.3803526686814308,0.029702978753842146,147100.0,False,True,False,False,medium,very_new
-0.9285306480298868,1.3794330510666744,-0.08836010431879375,-0.14810748643141308,142000.0,False,True,False,False,medium,very_new
-0.9335219551998942,1.8561815225324745,0.2036324600438433,-0.04983272666206103,164500.0,False,True,False,False,medium,very_new
-0.9335219551998942,1.0616007367561409,-0.13832429508100325,-0.4473533403621938,148800.0,False,True,False,False,low,very_new
-0.9385132623699088,1.2205168939114077,-0.14749203650526185,-0.19963988590339804,153900.0,False,True,False,False,medium,very_new
-0.9385132623699088,1.538349208221941,-0.30884428557221355,-0.17863740644545945,147900.0,False,True,False,False,medium,very_new
-0.9435045695399163,1.8561815225324745,0.8123704906146157,0.010911286607265503,181600.0,False,True,False,False,medium,very_new
-0.9435045695399163,0.9026845796008742,-0.5692081420211584,-1.1023254002497405,109800.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.2205168939114077,-0.24925396631453253,-1.1993368529840287,115100.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.1410588153337744,0.5368798608156442,-0.8127649002544505,137500.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.8561815225324745,-0.2753820293736696,-0.6174786877508099,109300.0,False,True,False,False,low,very_new
-0.9534871838799455,1.8561815225324745,-0.944168766273336,-0.9794161532966408,94300.0,False,True,False,False,very_low,very_new
-0.9534871838799455,1.538349208221941,-0.09248558795971014,-1.1806504364237074,140600.0,False,True,False,False,very_low,very_new
-0.9584784910499529,1.8561815225324745,-0.2222091291129696,-1.298717006409062,90300.0,False,True,False,False,very_low,very_new
-0.9534871838799455,1.8561815225324745,-0.664552652833448,-1.1891251211172615,70500.0,False,True,False,False,very_low,very_new
-0.9584784910499529,-0.6864769919517926,-0.9959665053203972,-1.494582234637107,85000.0,False,True,False,False,very_low,
-0.9584784910499529,1.8561815225324745,-0.7498126480790532,-1.2807675189525278,168800.0,False,True,False,False,very_low,very_new
-0.9634697982199675,-1.8783481706162928,-0.8593671580989437,-1.6412837640839115,162500.0,False,True,False,False,very_low,
-0.9634697982199675,-0.6864769919517926,0.6335995328415727,-0.6782753388132641,125000.0,False,True,False,False,low,
-0.9634697982199675,-1.5605158563057595,-0.8667013512383507,-0.2698587019357043,77500.0,False,True,False,False,medium,
-0.9584784910499529,1.8561815225324745,-0.9473774757718265,-1.5533786495607096,137500.0,False,True,False,False,very_low,very_new
-0.9534871838799455,1.0616007367561409,-0.372560088470811,-1.3820952707232848,137500.0,False,True,False,False,very_low,very_new
-0.9534871838799455,1.4588911296443077,-0.09065203967485841,-1.2846627156439752,141700.0,False,True,False,False,very_low,very_new
-0.9534871838799455,1.8561815225324745,-0.9482942499142524,-1.1820716568381544,187500.0,False,True,False,False,very_low,very_new
-0.9584784910499529,1.6178072867995743,-0.5967113662939343,-1.1126950454958906,93800.0,False,True,False,False,very_low,very_new
-0.9584784910499529,0.7437684224456076,-0.10348687766882048,-1.394780978867052,87900.0,False,True,False,False,very_low,very_new
-0.9484958767099309,0.8232265010232409,-0.584793302442398,-0.8956694244305243,150000.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.538349208221941,0.22930213603176744,-1.0355280407707326,123900.0,False,True,False,False,very_low,very_new
-0.9534871838799455,0.7437684224456076,0.07940956374513901,-1.063004968783374,114100.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.8561815225324745,-1.0074261821007204,-0.44687960022404477,200000.0,False,True,False,False,low,very_new
-0.9484958767099309,1.6972653653772076,0.27376568193942175,-1.4036241281125001,168100.0,False,True,False,False,very_low,very_new
-0.9534871838799455,1.8561815225324745,-0.06177365418844375,-1.201968742640412,157500.0,False,True,False,False,very_low,very_new
-0.9385132623699088,1.8561815225324745,-0.2886752544388446,-0.30233622029547425,236100.0,False,True,False,False,medium,very_new
-0.9385132623699088,1.8561815225324745,0.2448872964530071,0.3996940266482058,233800.0,False,True,False,False,high,very_new
-0.9435045695399163,1.8561815225324745,-0.40602234466935494,-0.5008859759730301,111800.0,False,True,False,False,low,very_new
-0.9435045695399163,1.8561815225324745,-0.8369061916095101,-0.37497637481165313,140000.0,False,True,False,False,medium,very_new
-0.9435045695399163,1.8561815225324745,-0.7988600646988369,-0.3327082269301375,213200.0,False,True,False,False,medium,very_new
-0.9435045695399163,1.8561815225324745,-0.32947170377679547,-0.38018751633129205,158900.0,False,True,False,False,medium,very_new
-0.9435045695399163,1.8561815225324745,-0.46332072857097134,-0.9557817841823187,156700.0,False,True,False,False,very_low,very_new
-0.9285306480298868,0.9821426581785077,-0.7016820056016955,-0.36213275328850264,131700.0,False,True,False,False,medium,very_new
-0.9335219551998942,1.299974972489041,-0.09752784574305237,-0.08104693798676686,131900.0,False,True,False,False,medium,very_new
-0.9335219551998942,1.8561815225324745,-0.7929010327730688,-0.5350479037128851,139400.0,False,True,False,False,low,very_new
-0.9285306480298868,1.6972653653772076,-0.505492339122561,-0.6995410072368411,125900.0,False,True,False,False,low,very_new
-0.9285306480298868,1.3794330510666744,-0.604962333575767,-0.40892775137899773,137800.0,False,True,False,False,low,very_new
-0.9385132623699088,1.8561815225324745,0.6225982431324623,0.6559874413868112,232500.0,False,True,False,False,very_high,very_new
-0.9385132623699088,1.8561815225324745,0.35948406425623985,0.09002588967814716,173800.0,False,True,False,False,high,very_new
-0.9235393408598722,0.5053941867127075,-1.1247732723312307,-0.6469032141091751,98900.0,False,True,False,False,low,very_new
-0.9285306480298868,1.2205168939114077,0.4025724489502554,-0.5986869956042333,100100.0,False,True,False,False,low,very_new
-0.9385132623699088,-0.765935070529426,0.338398258980445,-1.2537116932849075,77600.0,False,True,False,False,very_low,
-0.9435045695399163,1.8561815225324745,-0.3473487995540998,-0.28207066994132285,122800.0,False,True,False,False,medium,very_new
-0.9385132623699088,1.7767234439548412,-0.6352158802758204,-0.6556937255614954,121200.0,False,True,False,False,low,very_new
-0.9335219551998942,1.3794330510666744,-0.42985847237242736,-0.4677241663026005,97000.0,False,True,False,False,low,very_new
-0.9484958767099309,1.8561815225324745,-0.8006936129836886,-0.3925047599231659,85600.0,False,True,False,False,low,very_new
-0.9435045695399163,1.8561815225324745,-0.7924426457018559,-0.8728246222131173,104000.0,False,True,False,False,very_low,very_new
-0.9435045695399163,1.8561815225324745,0.22471826531963815,-1.1101684314257627,84100.0,False,True,False,False,very_low,very_new
-0.9435045695399163,1.8561815225324745,-0.24833719217210667,-1.393412396245733,68500.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.538349208221941,-0.7080994245986765,-1.4343119615059294,65400.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.8561815225324745,-0.5059507261937739,-1.0420024893254354,85900.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.7767234439548412,-0.2533794499554489,-0.9730469803281931,95800.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.2205168939114077,-0.29784299586310325,-1.1253281158465305,88100.0,False,True,False,False,very_low,very_new
-0.9534871838799455,1.2205168939114077,-0.6805962003259006,-0.9799951690210449,113600.0,False,True,False,False,very_low,very_new
-0.9534871838799455,1.3794330510666744,-0.531620402181698,-0.5995818380874036,134700.0,False,True,False,False,low,very_new
-0.9534871838799455,0.7437684224456076,-0.6833465227531782,-1.100483077490272,114300.0,False,True,False,False,very_low,very_new
-0.9584784910499529,1.0616007367561409,-0.7956513552003464,-1.362987751817942,87500.0,False,True,False,False,very_low,very_new
-0.9584784910499529,0.5053941867127075,-0.5109929839771161,-1.0366334344264134,86900.0,False,True,False,False,very_low,very_new
-0.9584784910499529,1.7767234439548412,-0.5242862090422912,-1.1344344540576168,108800.0,False,True,False,False,very_low,very_new
-0.9634697982199675,0.9821426581785077,-0.6929726512486498,-1.2630285826685046,94600.0,False,True,False,False,very_low,very_new
-0.9634697982199675,1.2205168939114077,-0.5779174963742041,-0.8941955662229496,87500.0,False,True,False,False,very_low,very_new
-0.968461105389982,0.5848522652903408,-0.9272084446384575,-0.8777725747671178,93800.0,False,True,False,False,very_low,very_new
-0.9634697982199675,1.299974972489041,-0.8149036121912895,-1.5050571554695122,80000.0,False,True,False,False,very_low,very_new
-0.9634697982199675,1.3794330510666744,0.004692471137431245,-1.443681488682654,123100.0,False,True,False,False,very_low,very_new
-0.968461105389982,1.1410588153337744,-0.7278100686608325,-1.4768959361462113,137500.0,False,True,False,False,very_low,very_new
-0.968461105389982,1.299974972489041,0.18162988062562263,-0.5416276278538434,137900.0,False,True,False,False,low,very_new
-0.968461105389982,1.3794330510666744,-0.5274949185407817,-0.5696309337977616,137200.0,False,True,False,False,low,very_new
-0.9584784910499529,1.8561815225324745,-0.36293395997533945,-0.4565649541595354,103500.0,False,True,False,False,low,very_new
-0.9584784910499529,1.8561815225324745,-0.05535623519146272,-0.2559623245500007,151100.0,False,True,False,False,medium,very_new
-0.9634697982199675,1.8561815225324745,0.06794988696481573,0.9314410128238868,209800.0,False,True,False,False,very_high,very_new
-0.9584784910499529,1.8561815225324745,-0.3936458937466058,-0.10410229137668456,137800.0,False,True,False,False,medium,very_new
-0.9584784910499529,1.4588911296443077,-0.14795042357647478,-0.6878554171624993,123000.0,False,True,False,False,low,very_new
-0.9634697982199675,1.8561815225324745,-0.6833465227531782,2.351503395822057,405800.0,False,True,False,False,very_high,very_new
-0.9584784910499529,1.7767234439548412,0.7536969454993605,0.6133508289534016,224100.0,False,True,False,False,high,very_new
-0.9634697982199675,1.6178072867995743,0.6684369502537554,0.7187843285881166,236800.0,False,True,False,False,very_high,very_new
-0.9634697982199675,1.2205168939114077,-0.6732620071864938,-0.07173004860316998,179800.0,False,True,False,False,medium,very_new
-0.9534871838799455,1.8561815225324745,-0.058564944689953234,1.701689839661022,228700.0,False,True,False,False,very_high,very_new
-0.9534871838799455,1.8561815225324745,-0.27446525523124377,0.27488981914251,162500.0,False,True,False,False,high,very_new
-0.9534871838799455,1.6972653653772076,-0.4807394372770627,-0.9408326509340617,94300.0,False,True,False,False,very_low,very_new
-0.9534871838799455,1.8561815225324745,-0.4362758913694084,0.14529557246219657,175000.0,False,True,False,False,high,very_new
-0.9534871838799455,1.8561815225324745,-0.1924139694841291,0.5209188642212202,191900.0,False,True,False,False,high,very_new
-0.9534871838799455,1.8561815225324745,-0.8350726433246584,-0.5350479037128851,125000.0,False,True,False,False,low,very_new
-0.9484958767099309,1.538349208221941,-0.7644810343578671,-1.5137950291287048,65400.0,False,True,False,False,very_low,very_new
-0.9484958767099309,0.028645715246907483,-0.6109213655015351,-1.5001092029155119,55800.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.4588911296443077,-0.25246267581302306,-1.3700412160970492,56700.0,False,True,False,False,very_low,very_new
-0.9484958767099309,-0.36864467764125924,-0.7594387765745247,-1.4131515686686076,67000.0,False,True,False,False,very_low,
-0.9484958767099309,1.8561815225324745,-0.5737920127332877,-0.9719415866725121,94600.0,False,True,False,False,very_low,very_new
-0.9385132623699088,1.4588911296443077,-0.6769291037561972,-0.5747894375242728,56000.0,False,True,False,False,low,very_new
-0.9385132623699088,0.9821426581785077,-0.6223810422818584,-1.2635549605997811,58300.0,False,True,False,False,very_low,very_new
-0.9435045695399163,1.538349208221941,-0.7493542610078403,-1.0724271337532263,58200.0,False,True,False,False,very_low,very_new
-0.9435045695399163,0.9026845796008742,-0.2561297723827265,-0.9807847359179599,57000.0,False,True,False,False,very_low,very_new
-0.9235393408598722,0.028645715246907483,-0.5632491100953902,-0.4308777111132345,108000.0,False,True,False,False,low,very_new
-0.9285306480298868,1.1410588153337744,-0.252921062884236,-0.47046133154523906,92700.0,False,True,False,False,low,very_new
-0.9285306480298868,1.2205168939114077,-0.3468904124828869,-0.3793453116412495,101500.0,False,True,False,False,medium,very_new
-0.9335219551998942,1.2205168939114077,-0.030144946274751512,-0.6849603385404777,92400.0,False,True,False,False,low,very_new
-0.9385132623699088,1.538349208221941,0.3599424513274528,-1.0117883960701552,86600.0,False,True,False,False,very_low,very_new
-0.9235393408598722,-0.8453931491070593,-0.05077236447933341,-0.7751815159612969,87600.0,False,True,False,False,low,
-0.9235393408598722,0.028645715246907483,-0.1273230053718929,-0.4977803461784978,94300.0,False,True,False,False,low,very_new
-0.9285306480298868,1.0616007367561409,0.31410374420615966,-0.7415986039458461,101300.0,False,True,False,False,low,very_new
-0.9335219551998942,0.8232265010232409,0.10049536902093383,-0.33176074665383937,93600.0,False,True,False,False,medium,very_new
-0.9335219551998942,1.4588911296443077,-0.053981073977823923,-0.7010148654444158,75700.0,False,True,False,False,low,very_new
-0.9185480336898577,0.5053941867127075,-0.2634639655221334,-0.35597413149256585,79000.0,False,True,False,False,medium,very_new
-0.9185480336898577,0.6643103438679743,-0.7232261979487032,-0.4721457409253244,72100.0,False,True,False,False,low,very_new
-0.9235393408598722,0.6643103438679743,-0.3106778338570653,-0.5478915252360356,71200.0,False,True,False,False,low,very_new
-0.9235393408598722,0.5848522652903408,-0.48348975970434027,-0.2433818919924884,71800.0,False,True,False,False,medium,very_new
-0.9285306480298868,0.5848522652903408,-0.5261197573271429,-0.3947155472345279,82700.0,False,True,False,False,low,very_new
-0.9285306480298868,0.5848522652903408,-0.09431913624456185,-0.3705548001889292,81900.0,False,True,False,False,medium,very_new
-0.9335219551998942,0.6643103438679743,-0.3138865433555558,-0.8124490734956845,80600.0,False,True,False,False,very_low,very_new
-0.9185480336898577,-0.28918659906362587,0.20684116954233384,-1.0536880793997772,66800.0,False,True,False,False,very_low,
-0.9235393408598722,-0.6070189133741593,0.28109987507882866,-1.0150519392440704,87800.0,False,True,False,False,very_low,
-0.9235393408598722,0.2670199509798075,0.08811891809818469,-0.6912768737157976,72600.0,False,True,False,False,low,very_new
-0.9285306480298868,1.1410588153337744,-0.25062912752817135,-0.6742222287424339,72100.0,False,True,False,False,low,very_new
-0.9285306480298868,0.10810379382454083,0.4681218001337045,-1.3043492502737222,78300.0,False,True,False,False,very_low,very_new
-0.9335219551998942,0.7437684224456076,-0.2547546111690877,-0.579526838905763,76600.0,False,True,False,False,low,very_new
-0.9634697982199675,0.8232265010232409,0.2513047154499881,0.4324873717667419,192000.0,False,True,False,False,high,very_new
-0.9634697982199675,0.6643103438679743,0.46124599406551053,-0.18295370548192805,114300.0,False,True,False,False,medium,very_new
-0.968461105389982,0.4259361081350742,-0.4688213734255265,0.19967041276307543,191900.0,False,True,False,False,high,very_new
-0.968461105389982,0.5848522652903408,-0.01501817292472479,0.7594733426758025,216600.0,False,True,False,False,very_high,very_new
-0.9634697982199675,0.6643103438679743,-0.28775848029641876,-0.8491902530987953,59100.0,False,True,False,False,very_low,very_new
-0.968461105389982,0.34647802955744084,0.12937375450734848,0.8685914878294538,171300.0,False,True,False,False,very_high,very_new
-0.968461105389982,0.18756187240217417,-0.47707234070735927,1.4425539840935226,251600.0,False,True,False,False,very_high,very_new
-0.968461105389982,0.10810379382454083,0.27514084315306053,0.11923986486400191,181400.0,False,True,False,False,high,very_new
-0.9534871838799455,0.7437684224456076,-0.5430800789620214,-0.8011319479732363,101600.0,False,True,False,False,very_low,very_new
-0.9584784910499529,0.9026845796008742,0.15137633392556918,-0.3925047599231659,130600.0,False,True,False,False,low,very_new
-0.9584784910499529,0.6643103438679743,-0.4495691164345834,-1.1461726819250861,78400.0,False,True,False,False,very_low,very_new
-0.9534871838799455,1.1410588153337744,-0.5765423351605653,-0.7982368693512146,103900.0,False,True,False,False,low,very_new
-0.9534871838799455,0.5848522652903408,-0.3721017013995981,-0.4629867649211106,96400.0,False,True,False,False,low,very_new
-0.9584784910499529,0.6643103438679743,-0.33634750984498946,-0.4049272791012951,96800.0,False,True,False,False,low,very_new
-0.9584784910499529,1.0616007367561409,-0.5352874987514015,-0.25269878137608526,124200.0,False,True,False,False,medium,very_new
-0.9534871838799455,0.9821426581785077,0.3338143882683157,-0.8807202911822672,73500.0,False,True,False,False,very_low,very_new
-0.9534871838799455,0.6643103438679743,-0.4271081499451498,-0.9932598928892168,62300.0,False,True,False,False,very_low,very_new
-0.9484958767099309,0.5848522652903408,-0.24604525681604203,-1.2932426759237847,52500.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.1410588153337744,0.265514714657589,-1.2676080706706114,54400.0,False,True,False,False,very_low,very_new
-0.9484958767099309,1.2205168939114077,-0.9592955396233627,-1.3191404701425962,65400.0,False,True,False,False,very_low,very_new
